order_number,date,price,quantity,product_id,SKU
4647,07/09/2024,319.00,1,7459363848266,SHO-394-M
4648,07/09/2024,259.00,1,7416239423562,TOP-178-P
4648,07/09/2024,259.00,1,7416239718474,CAL-179-M
4648,07/09/2024,69.00,1,7223658512458,mei-clara-bran
4648,07/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
4648,07/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
4648,07/09/2024,289.00,1,7396018683978,TOP-166-M
4648,07/09/2024,289.00,1,7396016914506,SHO-163-M
4649,07/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
4650,07/09/2024,359.00,1,7045733744714,leg-bol-pre-m
4650,07/09/2024,289.00,1,6946027143242,TOP243
4651,07/09/2024,249.00,1,6687221153866,TSH-ESS-BRA-M
4652,07/09/2024,289.00,1,7497520709706,SHO-444-P
4652,07/09/2024,289.00,1,7497520414794,TOP-443-M
4653,07/09/2024,389.00,1,7338889445450,LEG-146-M
4653,07/09/2024,319.00,1,7338889707594,TOP-147-M
4654,07/09/2024,349.00,1,6967004987466,LEG288
4654,07/09/2024,289.00,1,6967005184074,TOP284
4654,07/09/2024,269.00,1,7420470100042,SOH-380-G
4654,07/09/2024,59.00,1,7414746611786,GHO-171-G
4655,07/09/2024,289.00,1,7497520709706,SHO-444-P
4656,07/09/2024,49.90,1,7254954901578,HEA-139-U
4657,07/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
4657,07/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
4658,07/09/2024,249.00,1,7484587966538,CRO-404-G
4658,07/09/2024,349.00,1,7055134130250,leg-pur-ale-m
4658,07/09/2024,289.00,1,7055138717770,top-pur-ale-p
4659,07/09/2024,349.00,1,6892867682378,LEG186
4659,07/09/2024,289.00,1,6892867813450,TOP190
4660,08/09/2024,349.00,1,7378794774602,LEG-149-G
4660,08/09/2024,349.00,1,7497519300682,LEG-440-G
4661,08/09/2024,289.00,1,7459397992522,SHO-398-M
4661,08/09/2024,289.00,1,7459360440394,TOP-390-M
4661,08/09/2024,289.00,1,7055138717770,top-pur-ale-m
4661,08/09/2024,349.00,1,7055134130250,leg-pur-ale-m
4662,08/09/2024,299.00,1,7588860264522,SKI-455-P
4662,08/09/2024,269.00,1,7588862951498,POL-461-P
4663,08/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
4663,08/09/2024,289.00,1,6946027143242,TOP243
4663,08/09/2024,269.00,1,7420470100042,SOH-380-P
4664,08/09/2024,269.00,1,7588861444170,POL-458-M
4664,08/09/2024,299.00,1,7588858822730,COP-454-M
4664,08/09/2024,289.00,1,6856167522378,TOP132
4664,08/09/2024,349.00,1,6856164409418,LEG136
4664,08/09/2024,319.00,1,7338889707594,TOP-147-M
4664,08/09/2024,389.00,1,7459363749962,LEG-393-M
4664,08/09/2024,319.00,1,7459364372554,TOP-396-M
4664,08/09/2024,69.00,1,7237760057418,MEI-122-U
4665,08/09/2024,229.00,1,7420467019850,TAN-371-P
4666,08/09/2024,279.90,1,6687222628426,LEG-HAR-BLU-P
4666,08/09/2024,179.90,1,6687223218250,TOP-HAR-BLU-P
4666,08/09/2024,349.00,2,7045754126410,leg-pur-ret-p
4666,08/09/2024,289.00,1,7045754159178,top-pur-ret-p
4666,08/09/2024,289.00,1,7497520414794,TOP-443-P
4666,08/09/2024,349.00,1,7497519497290,LEG-441-P
4666,08/09/2024,289.00,1,6946026979402,TOP250
4666,08/09/2024,349.00,1,6946026618954,LEG254
4666,08/09/2024,289.00,1,6946026913866,TOP258
4666,08/09/2024,349.00,1,6945991655498,LEG262
4666,08/09/2024,219.00,1,7420467478602,TAN-373-P
4666,08/09/2024,349.00,1,7055136030794,leg-pur-oce-p
4666,08/09/2024,289.00,1,7055137275978,top-pur-oce-p
4667,08/09/2024,349.00,2,6856165294154,LEG158
4668,08/09/2024,349.95,1,7588869406794,MOL-467-M
4668,08/09/2024,289.00,1,7397141217354,TOP-170-G
4669,09/09/2024,349.00,1,6946026848330,LEG272
4669,09/09/2024,289.00,1,6856169390154,TOP155
4670,09/09/2024,349.95,1,7588869406794,MOL-467-P
4670,09/09/2024,349.95,1,7588871864394,MOL-475-P
4671,09/09/2024,349.00,1,6910076190794,LEG201
4671,09/09/2024,289.00,1,6910076321866,TOP197
4671,09/09/2024,249.00,1,7484587966538,CRO-404-G
4672,09/09/2024,349.00,1,7055529377866,leg-sig-pre-p
4672,09/09/2024,289.00,1,7001211666506,sho-sig-pre-p
4672,09/09/2024,349.90,1,7416240668746,TOP-182-M
4673,09/09/2024,349.00,1,7378794774602,LEG-149-G
4673,09/09/2024,289.00,1,7378796511306,TOP-151-G
4673,09/09/2024,289.00,1,7397139841098,TOP-169-G
4673,09/09/2024,269.00,1,7762438815818,SOH-484-M
4674,09/09/2024,349.00,1,6910076190794,LEG201
4674,09/09/2024,249.00,1,6710308765770,CRO-ESS-BRA-P
4675,09/09/2024,289.00,1,7396015112266,SHO-155-G
4675,09/09/2024,289.00,1,7396015505482,TOP-167-M
4676,10/09/2024,349.00,1,6892867682378,LEG185
4676,10/09/2024,289.00,1,6892867813450,TOP188
4676,10/09/2024,229.00,1,7420467019850,TAN-371-P
4677,10/09/2024,249.00,1,6710308765770,CRO-ESS-BRA-M
4677,10/09/2024,299.00,1,7588858822730,COP-454-M
4677,10/09/2024,69.00,1,7223658512458,mei-clara-bran
4678,10/09/2024,349.00,1,6856165294154,LEG159
4678,10/09/2024,289.00,1,6856169390154,TOP155
4679,10/09/2024,249.00,1,6710308765770,CRO-ESS-BRA-M
4679,10/09/2024,299.00,1,7588858822730,COP-454-M
4679,10/09/2024,69.00,1,7223658512458,mei-clara-bran
4680,10/09/2024,319.00,1,7331633004618,TOP-145-M
4681,10/09/2024,289.00,1,6967005184074,TOP283
4681,10/09/2024,249.00,1,7420468428874,BAB-378-M
4681,10/09/2024,249.00,1,7420468101194,BAB-376-P
4682,10/09/2024,249.00,1,6710308765770,CRO-ESS-BRA-M
4683,10/09/2024,389.90,1,7420470394954,CAM-382-P
4683,10/09/2024,389.90,1,7420470952010,CAM-383-U
4684,10/09/2024,349.00,1,6710315614282,LEG-PUR-JUN-M
4684,10/09/2024,289.00,1,6710315647050,TOP-PUR-JUN-M
4685,10/09/2024,349.00,1,6856164409418,LEG134
4685,10/09/2024,289.00,1,6856167522378,TOP130
4685,10/09/2024,349.00,1,7396016390218,LEG-157-P
4685,10/09/2024,289.00,1,7396018389066,TOP-165-M
4686,10/09/2024,349.00,1,6946026782794,LEG248
4686,10/09/2024,269.00,1,7588861673546,POL-459-M
4686,10/09/2024,299.00,1,7588860264522,SKI-455-G
4687,10/09/2024,259.00,1,7416239423562,TOP-178-M
4687,10/09/2024,259.00,1,7416239718474,CAL-179-M
4687,10/09/2024,259.00,1,7416236212298,CAL-360-M
4687,10/09/2024,259.00,1,7416235720778,TOP-359-M
4687,10/09/2024,59.00,1,7414746873930,GHO-172-M
4687,10/09/2024,59.00,1,7414746611786,GHO-171-M
4687,10/09/2024,59.00,1,7414746906698,GHO-173-M
4687,10/09/2024,349.00,1,7459360145482,LEG-388-M
4687,10/09/2024,289.00,1,7459360538698,TOP-391-M
4687,10/09/2024,349.00,1,6967004987466,LEG287
4687,10/09/2024,289.00,1,6967005184074,TOP283
4687,10/09/2024,349.00,1,6892867649610,LEG177
4687,10/09/2024,289.00,1,6892867747914,TOP181
4693,11/09/2024,319.00,1,7459363946570,STR-395-M
4693,11/09/2024,319.00,1,7459364372554,TOP-396-P
4694,11/09/2024,349.00,1,6849920925770,LEG127
4694,11/09/2024,289.00,1,6856167096394,TOP123
4695,11/09/2024,389.00,1,7459363651658,LEG-392-M
4695,11/09/2024,149.00,1,7492991582282,BON-418-U
4695,11/09/2024,349.00,1,6892867682378,LEG184
4695,11/09/2024,289.00,1,6892867813450,TOP189
4695,11/09/2024,349.00,1,6710315614282,LEG-PUR-JUN-M
4695,11/09/2024,289.00,1,6710315647050,TOP-PUR-JUN-M
4695,11/09/2024,349.00,1,7459360309322,LEG-389-P
4695,11/09/2024,289.00,1,7459360440394,TOP-390-G
4695,11/09/2024,289.00,1,7254944448586,TOP-136-M
4695,11/09/2024,289.00,1,7505103585354,SHO-446-P
4695,11/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
4695,11/09/2024,69.00,1,7237760057418,MEI-122-U
4695,11/09/2024,69.00,1,7223658512458,mei-clara-bran
4696,11/09/2024,349.00,1,7459360309322,LEG-389-M
4696,11/09/2024,289.00,1,7459360538698,TOP-391-M
4697,11/09/2024,289.00,1,7505103880266,SHO-447-P
4697,11/09/2024,289.00,1,7254944448586,TOP-136-P
4697,11/09/2024,319.00,1,7459364503626,TOP-397-P
4697,11/09/2024,349.00,1,6856165195850,LEG151
4697,11/09/2024,289.00,1,6856168243274,TOP146
4697,11/09/2024,279.90,1,6687222628426,LEG-HAR-BLU-M
4697,11/09/2024,179.90,1,6687223218250,TOP-HAR-BLU-M
4697,11/09/2024,279.90,1,6687222595658,LEG-HAR-PIN-M
4697,11/09/2024,179.90,1,6687222825034,TOP-HAR-PIN-M
4697,11/09/2024,289.00,1,7045795774538,sho-out-mag-p
4697,11/09/2024,289.00,1,6978390491210,TOP205
4697,11/09/2024,269.00,1,7495530610762,SHO-432-M
4697,11/09/2024,269.00,1,7495529922634,TOP-427-M
4697,11/09/2024,289.00,1,7459397992522,SHO-398-P
4697,11/09/2024,69.00,1,7223658512458,mei-clara-bran
4697,11/09/2024,289.00,1,7045792432202,sho-out-jun-p
4697,11/09/2024,289.00,1,6946026979402,TOP250
4698,11/09/2024,349.00,1,6945991655498,LEG262
4698,11/09/2024,349.00,1,7497519300682,LEG-440-P
4698,11/09/2024,269.00,1,7420470100042,SOH-380-M
4698,11/09/2024,269.00,1,7762438815818,SOH-484-M
4698,11/09/2024,269.00,1,7420470198346,SOH-381-M
4699,11/09/2024,349.00,1,6978390458442,LEG211
4699,11/09/2024,289.00,1,6978390491210,TOP206
4700,11/09/2024,349.00,1,6856164409418,LEG134
4700,11/09/2024,279.00,1,7495529758794,TOP-426-P
4700,11/09/2024,349.00,1,7396016685130,LEG-160-P
4700,11/09/2024,289.00,1,7396018683978,TOP-166-P
4701,11/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
4701,11/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
4702,12/09/2024,349.95,1,7588871995466,MOL-476-G
4702,12/09/2024,349.95,1,7588870619210,THE-472-M
4702,12/09/2024,349.95,1,7588871700554,MOL-474-G
4702,12/09/2024,349.95,1,7588867735626,MOL-466-G
4702,12/09/2024,349.95,1,7588867211338,MOL-465-G
4702,12/09/2024,349.95,1,7588869832778,MOL-469-G
4703,12/09/2024,349.00,1,7459360309322,LEG-389-P
4703,12/09/2024,289.00,1,7459360440394,TOP-390-P
4703,12/09/2024,389.90,1,7420470394954,CAM-382-P
4704,12/09/2024,289.00,1,7001211371594,sho-sig-fes-m
4704,12/09/2024,289.00,1,7001211895882,top-sig-fes-m
4705,12/09/2024,289.00,1,7505104011338,SHO-449-M
4705,12/09/2024,289.00,1,7378796511306,TOP-151-P
4706,12/09/2024,289.00,1,7001211895882,top-sig-fes-p
4706,12/09/2024,289.00,1,7001211371594,sho-sig-fes-m
4706,12/09/2024,289.00,1,7001211666506,sho-sig-pre-m
4706,12/09/2024,289.00,1,7001212387402,top-sig-pre-m
4706,12/09/2024,69.00,1,7223658512458,mei-clara-bran
4706,12/09/2024,69.00,1,7237760057418,MEI-122-U
4707,12/09/2024,349.00,1,6978390458442,LEG211
4708,13/09/2024,219.00,1,7420467478602,TAN-373-G
4709,13/09/2024,219.00,1,7420467478602,TAN-373-P
4709,13/09/2024,349.00,1,6978390458442,LEG210
4709,13/09/2024,289.00,1,6978390491210,TOP206
4709,13/09/2024,59.00,1,7414746611786,GHO-171-M
4710,13/09/2024,319.00,1,7770140049482,SHO-486-P
4710,13/09/2024,269.00,1,7762438815818,SOH-484-P
4711,13/09/2024,349.00,1,6967004987466,LEG286
4711,13/09/2024,289.00,1,6967005184074,TOP282
4711,13/09/2024,349.00,1,7497515958346,LEG-435-P
4711,13/09/2024,289.00,1,7497517465674,TOP-438-M
4712,13/09/2024,289.00,1,7497517465674,TOP-438-M
4712,13/09/2024,289.00,1,7497516679242,SHO-437-M
4713,13/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
4713,13/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
4714,13/09/2024,699.90,1,7237763334218,PUF-127-P
4714,13/09/2024,149.00,1,7101628383306,bon-cha-bla-u
4715,13/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
4715,13/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
4716,13/09/2024,349.00,1,6978390458442,LEG210
4716,13/09/2024,289.00,1,6978390491210,TOP206
4716,13/09/2024,359.00,1,7396012818506,LEG-153-M
4716,13/09/2024,289.00,1,7397139841098,TOP-169-P
4716,13/09/2024,69.00,1,7223658512458,mei-clara-bran
4716,13/09/2024,69.00,1,7237760057418,MEI-122-U
4717,13/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
4717,13/09/2024,269.00,1,7420470034506,SOH-379-M
4718,13/09/2024,349.00,1,7055134130250,leg-pur-ale-p
4718,13/09/2024,289.00,1,7055138717770,top-pur-ale-p
4718,13/09/2024,289.00,1,7065569624138,top-pur-gin-p
4718,13/09/2024,349.00,1,7065568149578,leg-pur-gin-p
4719,13/09/2024,349.00,1,7776605175882,LEG-505-P
4719,13/09/2024,289.00,1,7776605503562,TOP-507-P
4720,13/09/2024,589.00,1,7722647748682,JAC-480-M
4721,13/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-G
4721,13/09/2024,289.00,1,7378796511306,TOP-151-G
4722,13/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
4722,13/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
4722,13/09/2024,249.00,1,6710308831306,CRO-ESS-PRE-P
4723,13/09/2024,289.00,1,7505103585354,SHO-446-P
4724,14/09/2024,349.00,1,7459360309322,LEG-389-M
4725,14/09/2024,289.00,1,6946026979402,TOP252
4725,14/09/2024,349.00,1,6946026618954,LEG256
4726,14/09/2024,289.00,1,7497516679242,SHO-437-M
4726,14/09/2024,289.00,1,7497517465674,TOP-438-M
4726,14/09/2024,289.00,1,7497520971850,SHO-445-P
4727,14/09/2024,249.00,1,6687221153866,TSH-ESS-BRA-GG
4728,14/09/2024,289.00,1,6910076321866,TOP198
4728,14/09/2024,289.00,1,7208089387082,SHO-OUT-OFF-M
4728,14/09/2024,59.00,1,7414746611786,GHO-171-M
4729,14/09/2024,149.00,1,7492991582282,BON-418-U
4729,14/09/2024,69.00,1,7223658512458,mei-clara-bran
4730,14/09/2024,349.00,1,6910076190794,LEG201
4730,14/09/2024,349.00,1,6946026782794,LEG246
4730,14/09/2024,589.00,1,7722647748682,JAC-480-P
4730,14/09/2024,289.00,1,6910076321866,TOP197
4730,14/09/2024,289.00,1,7001212387402,top-sig-pre-p
4730,14/09/2024,59.00,1,7414746611786,GHO-171-P
4730,14/09/2024,69.00,1,7223658512458,mei-clara-bran
4731,14/09/2024,289.00,1,7208089387082,SHO-OUT-OFF-P
4731,14/09/2024,289.00,1,6910076321866,TOP198
4732,14/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
4733,14/09/2024,349.00,1,6945991655498,LEG262
4733,14/09/2024,289.00,1,6946026913866,TOP259
4733,14/09/2024,349.00,1,6710315614282,LEG-PUR-JUN-P
4733,14/09/2024,289.00,1,6710315647050,TOP-PUR-JUN-M
4733,14/09/2024,349.90,1,7416240668746,TOP-182-P
4734,14/09/2024,279.00,1,7495529726026,TOP-425-P
4734,14/09/2024,279.00,1,7495530446922,SHO-430-P
4734,14/09/2024,289.00,1,7208086536266,TOP-SIG-OFF-P
4734,14/09/2024,289.00,1,7208084602954,SHO-SIG-OFF-P
4735,14/09/2024,59.00,1,7414746873930,GHO-172-M
4736,15/09/2024,289.00,1,6856169390154,TOP155
4736,15/09/2024,269.00,1,7762438553674,SOH-482-M
4737,15/09/2024,289.00,1,6910076321866,TOP198
4737,15/09/2024,69.00,1,7237760057418,MEI-122-U
4738,15/09/2024,289.00,1,7396015112266,SHO-155-G
4738,15/09/2024,289.00,1,7396015505482,TOP-167-G
4739,15/09/2024,299.90,1,7237763694666,CRO-129-M
4739,15/09/2024,269.00,1,7762438422602,SOH-481-M
4740,15/09/2024,589.00,1,7722647289930,JAC-479-P
4741,16/09/2024,349.00,1,7254942744650,LEG-133-G
4741,16/09/2024,289.00,1,7254944448586,TOP-136-M
4742,16/09/2024,289.00,1,7459360440394,TOP-390-P
4742,16/09/2024,289.00,1,7459397992522,SHO-398-P
4742,16/09/2024,349.00,1,6856165294154,LEG158
4742,16/09/2024,289.00,1,6856169390154,TOP154
4742,16/09/2024,219.00,1,7420467478602,TAN-373-P
4742,16/09/2024,349.90,1,7416240865354,CAL-183-P
4742,16/09/2024,349.90,1,7416240668746,TOP-182-P
4743,16/09/2024,49.90,1,7237764284490,HEA-132-P
4744,16/09/2024,359.00,2,7495528742986,LEG-419-M
4744,16/09/2024,69.00,1,7223658512458,mei-clara-bran
4745,16/09/2024,349.95,1,7588865704010,MOL-462-M
4745,16/09/2024,349.95,1,7588866621514,MOL-463-M
4746,16/09/2024,69.00,1,7223658512458,mei-clara-bran
4746,16/09/2024,69.00,1,7237760057418,MEI-122-U
4747,17/09/2024,349.00,1,7459360309322,LEG-389-P
4747,17/09/2024,289.00,1,7459360440394,TOP-390-P
4747,17/09/2024,289.00,1,7396018683978,TOP-166-P
4747,17/09/2024,349.00,1,7396016685130,LEG-160-P
4747,17/09/2024,269.00,1,7420470100042,SOH-380-P
4747,17/09/2024,289.00,1,6910076321866,TOP197
4747,17/09/2024,249.00,1,6710308765770,CRO-ESS-BRA-G
4748,17/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
4749,17/09/2024,69.00,1,7223658512458,mei-clara-bran
4750,17/09/2024,349.00,1,7459360309322,LEG-389-P
4750,17/09/2024,289.00,1,7459360440394,TOP-390-P
4750,17/09/2024,349.00,1,6946026618954,LEG254
4750,17/09/2024,289.00,1,6946026979402,TOP250
4750,17/09/2024,59.00,1,7414746611786,GHO-171-P
4751,17/09/2024,279.00,1,7495530577994,SHO-431-M
4751,17/09/2024,279.00,1,7495529758794,TOP-426-G
4751,17/09/2024,289.00,1,7459397992522,SHO-398-P
4751,17/09/2024,289.00,1,7459360440394,TOP-390-G
4751,17/09/2024,289.00,1,7505103585354,SHO-446-M
4751,17/09/2024,289.00,1,7045795774538,sho-out-mag-p
4751,17/09/2024,289.00,1,6978390491210,TOP207
4751,17/09/2024,269.00,1,7420470100042,SOH-380-P
4751,17/09/2024,249.00,1,6687221153866,TSH-ESS-BRA-P
4751,17/09/2024,249.00,1,7484588752970,T-S-408-P
4751,17/09/2024,349.00,1,7459360309322,LEG-389-M
4751,17/09/2024,289.00,1,7505103880266,SHO-447-P
4751,17/09/2024,289.00,1,6910076321866,TOP199
4751,17/09/2024,289.00,1,7396016914506,SHO-163-P
4751,17/09/2024,289.00,1,7396018683978,TOP-166-G
4752,17/09/2024,349.00,1,6946026782794,LEG247
4758,18/09/2024,289.00,1,6910076321866,TOP198
4758,18/09/2024,349.00,1,6910076190794,LEG202
4758,18/09/2024,349.00,1,6856164409418,LEG135
4759,18/09/2024,269.00,1,7762438815818,SOH-484-M
4759,18/09/2024,269.00,1,7762438651978,SOH-483-M
4759,18/09/2024,389.00,1,7770139918410,LEG-487-M
4760,18/09/2024,349.00,1,6978390458442,LEG209
4760,18/09/2024,349.00,1,6946026618954,LEG254
4760,18/09/2024,289.00,1,6978390491210,TOP206
4760,18/09/2024,289.00,1,6946026979402,TOP251
4761,18/09/2024,289.00,1,7208090959946,SHO-OUT-PIS-M
4761,18/09/2024,289.00,1,6967005184074,TOP283
4762,18/09/2024,279.00,1,7495530381386,SHO-429-M
4762,18/09/2024,279.00,1,7495529627722,TOP-424-M
4763,18/09/2024,349.00,1,7378795659338,LEG-150-M
4763,18/09/2024,289.00,1,7378797330506,TOP-152-M
4764,19/09/2024,59.00,1,7414746611786,GHO-171-P
4764,19/09/2024,59.00,1,7414746906698,GHO-173-P
4765,19/09/2024,389.00,1,7331631693898,LEG-141-M
4766,19/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
4766,19/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
4767,19/09/2024,349.00,1,6946026848330,LEG271
4767,19/09/2024,289.00,1,6946027176010,TOP268
4767,19/09/2024,279.90,1,6687222628426,LEG240
4767,19/09/2024,179.90,1,6687223218250,TOP-HAR-BLU-G
4768,19/09/2024,319.00,1,7545717030986,SHO-453-P
4768,19/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
4768,19/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
4768,19/09/2024,269.00,1,7420470100042,SOH-380-P
4769,19/09/2024,299.00,1,7588860264522,SKI-455-M
4769,19/09/2024,299.00,1,7588861083722,SKI-457-M
4769,19/09/2024,289.00,1,6910076321866,TOP199
4769,19/09/2024,289.00,1,6892867813450,TOP189
4769,19/09/2024,349.00,1,6892867682378,LEG185
4769,19/09/2024,289.00,1,7208089387082,SHO-OUT-OFF-M
4769,19/09/2024,349.00,1,6910076190794,LEG202
4769,19/09/2024,289.00,1,6946027143242,TOP244
4769,19/09/2024,289.00,1,7045804261450,sho-out-pre-m
4769,19/09/2024,289.00,1,6892867747914,TOP181
4769,19/09/2024,349.00,1,6892867649610,LEG177
4769,19/09/2024,289.00,1,7396018257994,TOP-168-G
4769,19/09/2024,289.00,1,7396017635402,SHO-164-M
4769,19/09/2024,349.00,1,6946026782794,LEG247
4770,19/09/2024,289.00,1,6710315647050,TOP-PUR-JUN-P
4770,19/09/2024,289.00,1,7505104175178,SHO-450-P
4770,19/09/2024,349.00,1,7067199897674,leg-pur-val-p
4770,19/09/2024,289.00,1,7067201044554,top-pur-val-p
4770,19/09/2024,289.00,1,7497516679242,SHO-437-P
4770,19/09/2024,289.00,1,7497517465674,TOP-438-P
4771,19/09/2024,149.00,1,7072689815626,bon-cha-mel
4772,20/09/2024,349.00,1,7254943072330,LEG-135-P
4772,20/09/2024,289.00,1,7254944710730,TOP-138-M
4773,20/09/2024,359.00,1,7495528742986,LEG-419-P
4773,20/09/2024,279.00,1,7495529627722,TOP-424-M
4773,20/09/2024,269.00,1,7762438422602,SOH-481-P
4774,20/09/2024,289.00,1,7208084602954,SHO-SIG-OFF-M
4774,20/09/2024,289.00,1,7459397992522,SHO-398-M
4775,20/09/2024,269.00,1,7762438422602,SOH-481-P
4775,20/09/2024,329.00,1,7495529267274,LEG-423-M
4775,20/09/2024,269.00,1,7495530086474,TOP-428-M
4776,20/09/2024,289.00,1,6710315647050,TOP-PUR-JUN-M
4776,20/09/2024,349.00,1,6710315614282,LEG-PUR-JUN-M
4776,20/09/2024,59.00,2,7414746611786,GHO-171-M
4777,20/09/2024,349.00,1,7396016390218,LEG-157-P
4777,20/09/2024,289.00,1,7396018389066,TOP-165-M
4778,20/09/2024,279.90,1,6687222628426,LEG-HAR-BLU-M
4778,20/09/2024,179.90,1,6687223218250,TOP-HAR-BLU-P
4779,21/09/2024,289.00,1,7045795774538,sho-out-mag-p
4779,21/09/2024,349.00,1,6856164409418,LEG134
4779,21/09/2024,289.00,1,6856167522378,TOP130
4780,21/09/2024,299.90,1,7237763694666,CRO-129-M
4780,21/09/2024,349.95,1,7588865704010,MOL-462-P
4781,21/09/2024,349.00,1,7055529377866,leg-sig-pre-m
4781,21/09/2024,59.00,1,7414746611786,GHO-171-M
4782,21/09/2024,349.90,1,7416240865354,CAL-183-P
4782,21/09/2024,349.90,1,7416241225802,CAL-185-P
4782,21/09/2024,389.90,1,7420470952010,CAM-383-U
4783,21/09/2024,349.00,1,6856165195850,LEG150
4783,21/09/2024,249.00,1,6687221153866,TSH-ESS-BRA-P
4784,21/09/2024,699.90,1,7237763498058,PUF-128-M
4785,21/09/2024,319.00,1,7459364503626,TOP-397-P
4785,21/09/2024,319.00,1,7459363848266,SHO-394-P
4785,21/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
4785,21/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
4786,21/09/2024,349.00,1,7378794774602,LEG-149-P
4786,21/09/2024,289.00,1,7378796511306,TOP-151-P
4786,21/09/2024,289.00,1,7459397992522,SHO-398-M
4786,21/09/2024,289.00,1,7459360440394,TOP-390-M
4786,21/09/2024,289.00,1,6892867813450,TOP188
4787,21/09/2024,319.00,1,7331632480330,SHO-143-P
4787,21/09/2024,59.00,1,7414746873930,GHO-172-P
4788,21/09/2024,289.00,1,7459397992522,SHO-398-P
4788,21/09/2024,289.00,1,7208086536266,TOP-SIG-OFF-P
4788,21/09/2024,219.00,1,7420467478602,TAN-373-P
4789,21/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
4789,21/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
4789,21/09/2024,289.00,1,7001211174986,sho-sig-azu-g
4789,21/09/2024,289.00,1,7001211797578,top-sig-azu-g
4790,21/09/2024,329.00,1,7495529103434,LEG-422-P
4790,21/09/2024,269.00,1,7495529922634,TOP-427-M
4790,21/09/2024,249.00,1,6710308765770,CRO-ESS-BRA-M
4790,21/09/2024,249.00,1,6710308831306,CRO-ESS-PRE-G
4791,21/09/2024,359.00,1,7495528808522,LEG-420-M
4791,21/09/2024,279.00,1,7495529726026,TOP-425-P
4792,21/09/2024,289.00,1,7396017635402,SHO-164-P
4792,21/09/2024,289.00,1,7396018257994,TOP-168-P
4793,21/09/2024,249.00,1,7484587638858,CRO-400-M
4794,21/09/2024,349.00,1,6945991655498,LEG264
4794,21/09/2024,289.00,1,6946026913866,TOP259
4794,21/09/2024,349.00,1,6978390458442,LEG211
4794,21/09/2024,289.00,1,6978390491210,TOP206
4795,21/09/2024,289.00,1,7459397992522,SHO-398-G
4795,21/09/2024,289.00,1,7459360440394,TOP-390-G
4795,21/09/2024,279.00,1,7495529758794,TOP-426-G
4796,21/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
4796,21/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
4796,21/09/2024,249.00,1,7484587966538,CRO-404-M
4796,21/09/2024,349.00,1,7378794774602,LEG-149-P
4796,21/09/2024,289.00,1,7378796511306,TOP-151-G
4797,22/09/2024,349.00,1,7055529672778,leg-sig-jun-p
4798,22/09/2024,249.00,1,7484587638858,CRO-400-G
4798,22/09/2024,269.00,1,7762438553674,SOH-482-P
4799,22/09/2024,349.00,1,7497519497290,LEG-441-M
4799,22/09/2024,289.00,1,7497520414794,TOP-443-P
4799,22/09/2024,289.00,1,6946027143242,TOP242
4799,22/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
4799,22/09/2024,249.00,1,7237653168202,CRO-119-G
4800,23/09/2024,179.90,1,6687223218250,TOP-HAR-BLU-M
4801,23/09/2024,349.95,1,7588866621514,MOL-463-M
4801,23/09/2024,299.90,1,7237763956810,CRO-130-M
4802,23/09/2024,349.00,1,7459360309322,LEG-389-P
4802,23/09/2024,289.00,1,7459360440394,TOP-390-P
4803,23/09/2024,319.00,1,7770143359050,TOP-488-M
4803,23/09/2024,389.00,1,7770139918410,LEG-487-M
4803,23/09/2024,289.00,1,7396018389066,TOP-165-M
4803,23/09/2024,349.00,1,7396016390218,LEG-157-M
